id,obstimeJST,type,geometry
nowc_20240917001000_20240917001000_liden_0,2024-09-17 09:06:42.570,4,POINT (127.743 33.122)
nowc_20240917001000_20240917001000_liden_1,2024-09-17 09:08:37.460,4,POINT (127.762 33.163)
nowc_20240917002500_20240917002500_liden_0,2024-09-17 09:21:08.730000,4,POINT (127.704 33.134)
nowc_20240917002500_20240917002500_liden_1,2024-09-17 09:24:29.240000,4,POINT (127.672 33.112)
nowc_20240917003500_20240917003500_liden_0,2024-09-17 09:34:25.880000,4,POINT (126.755 33.86)
nowc_20240917013000_20240917013000_liden_0,2024-09-17 10:27:52.810000,4,POINT (126.986 33.632)
nowc_20240917013000_20240917013000_liden_1,2024-09-17 10:28:03.910000,4,POINT (147.159 38.838)
nowc_20240917013000_20240917013000_liden_2,2024-09-17 10:29:24.590000,4,POINT (128.558 22.713)
nowc_20240917014000_20240917014000_liden_0,2024-09-17 10:35:24.650000,0,POINT (127.045 33.568)
nowc_20240917014000_20240917014000_liden_1,2024-09-17 10:39:39.230000,0,POINT (128.441 22.716)
nowc_20240917014000_20240917014000_liden_2,2024-09-17 10:35:09.890000,4,POINT (129.699 21.754)
nowc_20240917014000_20240917014000_liden_3,2024-09-17 10:35:23.170000,4,POINT (124.143 36.003)
nowc_20240917014000_20240917014000_liden_4,2024-09-17 10:36:44.850000,4,POINT (124.149 36.013)
nowc_20240917014000_20240917014000_liden_5,2024-09-17 10:37:33.770000,4,POINT (124.168 35.996)
nowc_20240917014000_20240917014000_liden_6,2024-09-17 10:39:39.240000,4,POINT (128.443 22.709)
nowc_20240917015000_20240917015000_liden_0,2024-09-17 10:45:50.730000,4,POINT (129.662 21.663)
nowc_20240917015000_20240917015000_liden_1,2024-09-17 10:45:58.360000,4,POINT (126.924 33.544)
nowc_20240917015000_20240917015000_liden_2,2024-09-17 10:47:40.240000,4,POINT (124.144 36.016)
nowc_20240917022000_20240917022000_liden_0,2024-09-17 11:16:58.310000,4,POINT (127.255 33.492)
nowc_20240917023000_20240917023000_liden_0,2024-09-17 11:25:26.850000,0,POINT (127.258 33.494)
nowc_20240917023000_20240917023000_liden_1,2024-09-17 11:25:26.840000,4,POINT (127.158 33.505)
nowc_20240917023000_20240917023000_liden_2,2024-09-17 11:26:08.670000,4,POINT (127.071 33.076)
nowc_20240917023000_20240917023000_liden_3,2024-09-17 11:26:52.070000,4,POINT (127.047 33.051)
nowc_20240917023000_20240917023000_liden_4,2024-09-17 11:27:21.680000,4,POINT (127.08 33.079)
nowc_20240917023000_20240917023000_liden_5,2024-09-17 11:28:01.030000,4,POINT (127.064 33.095)
nowc_20240917023000_20240917023000_liden_6,2024-09-17 11:28:40.460000,4,POINT (127.209 33.453)
nowc_20240917023000_20240917023000_liden_7,2024-09-17 11:28:40.490000,4,POINT (127.063 33.487)
nowc_20240917023000_20240917023000_liden_8,2024-09-17 11:28:40.620000,4,POINT (127.006 33.443)
nowc_20240917023000_20240917023000_liden_9,2024-09-17 11:28:48.170000,4,POINT (127.039 33.094)
nowc_20240917023000_20240917023000_liden_10,2024-09-17 11:29:28.890000,4,POINT (127.051 33.087)
nowc_20240917023000_20240917023000_liden_11,2024-09-17 11:29:54.480000,4,POINT (129.249 21.434)
nowc_20240917024000_20240917024000_liden_0,2024-09-17 11:36:00.510000,4,POINT (127.051 33.065)
nowc_20240917024000_20240917024000_liden_1,2024-09-17 11:36:15.610000,4,POINT (127.109 33.113)
nowc_20240917024000_20240917024000_liden_2,2024-09-17 11:37:13.020000,4,POINT (127.043 33.076)
nowc_20240917024000_20240917024000_liden_3,2024-09-17 11:37:35.780000,4,POINT (127.117 33.101)
nowc_20240917024000_20240917024000_liden_4,2024-09-17 11:37:35.850000,4,POINT (127.006 33.16)
nowc_20240917024000_20240917024000_liden_5,2024-09-17 11:38:00.150000,4,POINT (127.067 33.068)
nowc_20240917024000_20240917024000_liden_6,2024-09-17 11:38:30.960000,4,POINT (127.106 33.108)
nowc_20240917024000_20240917024000_liden_7,2024-09-17 11:39:02.410000,4,POINT (127.108 33.106)
nowc_20240917024000_20240917024000_liden_8,2024-09-17 11:39:27.730000,4,POINT (127.072 33.077)
nowc_20240917024000_20240917024000_liden_9,2024-09-17 11:39:44.700000,4,POINT (127.107 33.104)
nowc_20240917025000_20240917025000_liden_0,2024-09-17 11:45:14.670000,4,POINT (127.051 33.081)
nowc_20240917025000_20240917025000_liden_1,2024-09-17 11:46:49.680000,4,POINT (127.049 33.101)
nowc_20240917025000_20240917025000_liden_2,2024-09-17 11:47:21.910000,4,POINT (127.039 33.08)
nowc_20240917025000_20240917025000_liden_3,2024-09-17 11:47:41.070000,4,POINT (127.035 33.097)
nowc_20240917025000_20240917025000_liden_4,2024-09-17 11:48:00.260000,4,POINT (127.059 33.078)
nowc_20240917025000_20240917025000_liden_5,2024-09-17 11:48:33.280000,4,POINT (127.039 33.073)
nowc_20240917025000_20240917025000_liden_6,2024-09-17 11:49:20.190000,4,POINT (129.086 21.458)
nowc_20240917043500_20240917043500_liden_0,2024-09-17 13:30:13.190000,4,POINT (126.362 33.364)
nowc_20240917043500_20240917043500_liden_1,2024-09-17 13:31:32.160000,4,POINT (126.502 33.378)
nowc_20240917043500_20240917043500_liden_2,2024-09-17 13:31:32.250000,4,POINT (126.338 33.366)
nowc_20240917043500_20240917043500_liden_3,2024-09-17 13:32:44.520000,4,POINT (126.204 33.453)
nowc_20240917043500_20240917043500_liden_4,2024-09-17 13:33:55.340000,4,POINT (126.093 33.496)
nowc_20240917043500_20240917043500_liden_5,2024-09-17 13:33:55.380000,4,POINT (126.217 33.441)
nowc_20240917043500_20240917043500_liden_6,2024-09-17 13:33:55.470000,4,POINT (126.329 33.376)
nowc_20240917043500_20240917043500_liden_7,2024-09-17 13:34:10.150000,4,POINT (128.377 21.293)
nowc_20240917044000_20240917044000_liden_0,2024-09-17 13:36:54.960000,4,POINT (126.234 33.377)
nowc_20240917044000_20240917044000_liden_1,2024-09-17 13:39:36.790000,4,POINT (126.306 33.383)
nowc_20240917045000_20240917045000_liden_0,2024-09-17 13:47:52.550000,4,POINT (126.305 33.387)
nowc_20240917045000_20240917045000_liden_1,2024-09-17 13:47:58.940000,4,POINT (126.767 34.896)
nowc_20240917045000_20240917045000_liden_2,2024-09-17 13:48:30.320000,4,POINT (126.886 34.78)
nowc_20240917051000_20240917051000_liden_0,2024-09-17 14:06:44.510000,4,POINT (119.717 28.913)
nowc_20240917051000_20240917051000_liden_1,2024-09-17 14:07:08.420000,4,POINT (126.678 34.874)
nowc_20240917053500_20240917053500_liden_0,2024-09-17 14:31:13.880000,4,POINT (126.656 34.696)
nowc_20240917053500_20240917053500_liden_1,2024-09-17 14:31:48.330000,4,POINT (126.663 34.69)
nowc_20240917053500_20240917053500_liden_2,2024-09-17 14:32:35.100000,4,POINT (126.638 34.666)
nowc_20240917053500_20240917053500_liden_3,2024-09-17 14:32:35.280000,4,POINT (126.576 34.709)
nowc_20240917053500_20240917053500_liden_4,2024-09-17 14:32:35.360000,4,POINT (126.638 34.655)
nowc_20240917053500_20240917053500_liden_5,2024-09-17 14:33:55.230000,4,POINT (126.649 34.675)
nowc_20240917054500_20240917054500_liden_0,2024-09-17 14:44:00.250000,0,POINT (129.668 36.415)
nowc_20240917054500_20240917054500_liden_1,2024-09-17 14:40:21.520000,4,POINT (126.584 34.704)
nowc_20240917060000_20240917060000_liden_0,2024-09-17 14:57:18.120000,4,POINT (129.134 36.596)
nowc_20240917060000_20240917060000_liden_1,2024-09-17 14:59:49.480000,4,POINT (126.418 34.655)
nowc_20240917062000_20240917062000_liden_0,2024-09-17 15:15:23.940000,1,POINT (129.264 26.633)
nowc_20240917062000_20240917062000_liden_1,2024-09-17 15:16:26.910000,4,POINT (126.31 34.615)
nowc_20240917062000_20240917062000_liden_2,2024-09-17 15:16:34.510000,4,POINT (132.663 35.006)
nowc_20240917062000_20240917062000_liden_3,2024-09-17 15:16:48.200000,4,POINT (126.364 34.576)
nowc_20240917062000_20240917062000_liden_4,2024-09-17 15:17:05.590000,4,POINT (126.358 34.609)
nowc_20240917062000_20240917062000_liden_5,2024-09-17 15:17:17.750000,4,POINT (131.745 34.329)
nowc_20240917063000_20240917063000_liden_0,2024-09-17 15:27:05.180000,1,POINT (131.784 34.322)
nowc_20240917063000_20240917063000_liden_1,2024-09-17 15:27:45.770000,0,POINT (131.797 34.348)
