id,obstimeJST,type,geometry
nowc_20240906000500_20240906000500_liden_0,2024-09-06 09:00:07.980,0,POINT (128.139 23.972)
nowc_20240906000500_20240906000500_liden_1,2024-09-06 09:00:48.150,0,POINT (128.104 23.922)
nowc_20240906000500_20240906000500_liden_2,2024-09-06 09:01:56.380,0,POINT (128.091 24.03)
nowc_20240906000500_20240906000500_liden_3,2024-09-06 09:02:26.960,0,POINT (129.49 24.339)
nowc_20240906000500_20240906000500_liden_4,2024-09-06 09:02:36.110,0,POINT (126.767 26.935)
nowc_20240906000500_20240906000500_liden_5,2024-09-06 09:02:42.250,0,POINT (128.113 24.031)
nowc_20240906000500_20240906000500_liden_6,2024-09-06 09:02:49.000,0,POINT (128.163 24.078)
nowc_20240906000500_20240906000500_liden_7,2024-09-06 09:04:04.990,0,POINT (128.095 23.922)
nowc_20240906000500_20240906000500_liden_8,2024-09-06 09:04:08.650,0,POINT (128.151 23.88)
nowc_20240906000500_20240906000500_liden_9,2024-09-06 09:04:12.930,1,POINT (128.167 24.068)
nowc_20240906000500_20240906000500_liden_10,2024-09-06 09:00:01.400,4,POINT (125.737 20.267)
nowc_20240906000500_20240906000500_liden_11,2024-09-06 09:00:11.780,4,POINT (122.469 27.607)
nowc_20240906000500_20240906000500_liden_12,2024-09-06 09:00:11.890,4,POINT (122.399 27.627)
nowc_20240906000500_20240906000500_liden_13,2024-09-06 09:00:11.990,4,POINT (122.515 27.557)
nowc_20240906000500_20240906000500_liden_14,2024-09-06 09:00:12.410,4,POINT (126.77 26.948)
nowc_20240906000500_20240906000500_liden_15,2024-09-06 09:00:22.410,4,POINT (125.736 20.268)
nowc_20240906000500_20240906000500_liden_16,2024-09-06 09:00:25.600,4,POINT (129.49 24.341)
nowc_20240906000500_20240906000500_liden_17,2024-09-06 09:00:34.730,4,POINT (128.16 24.05)
nowc_20240906000500_20240906000500_liden_18,2024-09-06 09:01:06.090,4,POINT (128.162 24.024)
nowc_20240906000500_20240906000500_liden_19,2024-09-06 09:01:20.540,4,POINT (126.775 26.95)
nowc_20240906000500_20240906000500_liden_20,2024-09-06 09:01:21.270,4,POINT (126.774 26.95)
nowc_20240906000500_20240906000500_liden_21,2024-09-06 09:01:26.290,4,POINT (128.157 24.052)
nowc_20240906000500_20240906000500_liden_22,2024-09-06 09:01:34.320,4,POINT (125.806 20.266)
nowc_20240906000500_20240906000500_liden_23,2024-09-06 09:01:34.960,4,POINT (125.812 20.337)
nowc_20240906000500_20240906000500_liden_24,2024-09-06 09:01:59.990,4,POINT (125.741 20.27)
nowc_20240906000500_20240906000500_liden_25,2024-09-06 09:02:02.870,4,POINT (125.815 20.287)
nowc_20240906000500_20240906000500_liden_26,2024-09-06 09:02:21.750,4,POINT (128.178 24.069)
nowc_20240906000500_20240906000500_liden_27,2024-09-06 09:02:26.970,4,POINT (129.495 24.332)
nowc_20240906000500_20240906000500_liden_28,2024-09-06 09:02:38.790,4,POINT (125.727 20.287)
nowc_20240906000500_20240906000500_liden_29,2024-09-06 09:02:42.210,4,POINT (128.108 24.037)
nowc_20240906000500_20240906000500_liden_30,2024-09-06 09:02:49.000,4,POINT (128.163 24.077)
nowc_20240906000500_20240906000500_liden_31,2024-09-06 09:02:52.230,4,POINT (126.8 20.722)
nowc_20240906000500_20240906000500_liden_32,2024-09-06 09:03:10.780,4,POINT (129.481 24.344)
nowc_20240906000500_20240906000500_liden_33,2024-09-06 09:03:12.540,4,POINT (128.139 23.883)
nowc_20240906000500_20240906000500_liden_34,2024-09-06 09:03:24.550,4,POINT (128.169 24.078)
nowc_20240906000500_20240906000500_liden_35,2024-09-06 09:03:25.040,4,POINT (128.288 24.191)
nowc_20240906000500_20240906000500_liden_36,2024-09-06 09:03:31.110,4,POINT (128.102 23.908)
nowc_20240906000500_20240906000500_liden_37,2024-09-06 09:03:38.390,4,POINT (128.874 23.595)
nowc_20240906000500_20240906000500_liden_38,2024-09-06 09:03:38.950,4,POINT (128.874 23.596)
nowc_20240906000500_20240906000500_liden_39,2024-09-06 09:03:51.980,4,POINT (128.12 23.891)
nowc_20240906000500_20240906000500_liden_40,2024-09-06 09:04:08.470,4,POINT (126.761 26.935)
nowc_20240906000500_20240906000500_liden_41,2024-09-06 09:04:24.010,4,POINT (128.225 24.095)
nowc_20240906000500_20240906000500_liden_42,2024-09-06 09:04:32.050,4,POINT (128.114 23.898)
nowc_20240906000500_20240906000500_liden_43,2024-09-06 09:04:37.470,4,POINT (128.151 24.032)
nowc_20240906000500_20240906000500_liden_44,2024-09-06 09:04:45.290,4,POINT (126.786 20.71)
nowc_20240906000500_20240906000500_liden_45,2024-09-06 09:04:48.540,4,POINT (128.174 24.055)
nowc_20240906000500_20240906000500_liden_46,2024-09-06 09:04:49.830,4,POINT (128.038 23.878)
nowc_20240906000500_20240906000500_liden_47,2024-09-06 09:04:54.970,4,POINT (129.502 24.344)
